id,name,code
medical_occupation_4342,"Abridor, fibras textiles",
medical_occupation_4343,"Torcedor, fibras textiles",
medical_occupation_4344,Operario Urdido,
medical_occupation_4345,Operadores de Telares y Otras Máquinas Tejedoras,
medical_occupation_4346,"Operador de máquina, pasadora de hilos - urdimbre",
medical_occupation_4347,"Operador de máquina, fabricación - paños",
medical_occupation_4348,"Operador de máquina, urdidora ",
medical_occupation_4349,"Operador de máquina, bordadora",
medical_occupation_4350,"Operador de máquina, automática - textiles",
medical_occupation_4351,"Operador de máquina, fabricación - alfombras",
medical_occupation_4352,"Acolchador, ",
medical_occupation_4353,"Operario, urdido",
medical_occupation_4354,"Operador de máquina, jacquard",
medical_occupation_4355,"Operador, urdiembre - textiles ",
medical_occupation_4356,"Operador de máquina, ganchilladora",
medical_occupation_4357,"Operador, telar - tejidos",
medical_occupation_4358,"Operador, telar - tejido de alfombras",
medical_occupation_4359,"Operador de máquina, acolchado ",
medical_occupation_4360,"Operador, telar - calcetería",
medical_occupation_4361,"Operador, telar  ",
medical_occupation_4362,"Operador de máquina, tejedora - alfombras ",
medical_occupation_4363,"Operador de máquina, tejedora - calcetería",
medical_occupation_4364,"Operario, tejeduría",
medical_occupation_4365,"Operario, telar ",
medical_occupation_4366,"Operador, telar - fabricación encajes",
medical_occupation_4367,"Operador de máquina, tejedora - encajes",
medical_occupation_4368,"Operador de máquina, tejedora - tejido de punto ",
medical_occupation_4369,"Picador, cartones jacquard",
medical_occupation_4370,"Tejedor, telar horizontal",
medical_occupation_4371,"Urdidor, textiles",
medical_occupation_4372,Mecánico de telares circulares,
medical_occupation_4373,Operadores de Máquinas de Tintura y Acabado Textil,
medical_occupation_4374,"Operador de máquina, lavadora - textiles",
medical_occupation_4375,"Estampador, textiles ",
medical_occupation_4376,"Operador de calandria, textiles",
medical_occupation_4377,Batanero productos textiles,
medical_occupation_4378,"Operario, acabados químicos - textiles",
medical_occupation_4379,"Operario, acabados mecánicos - textiles",
medical_occupation_4380,"Operador, estampado - textiles ",
medical_occupation_4381,"Operador de máquina, impermeabilizadora - textiles",
medical_occupation_4382,"Operador, centrífuga - textiles",
medical_occupation_4383,"Operario de máquina, limpieza en seco - textiles",
medical_occupation_4384,"Operador de prensa, planchado al vapor - textiles",
medical_occupation_4385,"Operario, línea de blanqueado - textiles ",
medical_occupation_4386,"Operador de máquina, tintura y acabado textil",
medical_occupation_4387,"Operador de máquina, tintura - hilos",
medical_occupation_4388,"Operador de máquina, blanqueadora - textiles",
medical_occupation_4389,"Operario, línea de tinturado - textiles ",
medical_occupation_4390,"Operador de máquina, estiradora - textiles",
medical_occupation_4391,"Operario, teñido y estampado textiles  ",
medical_occupation_4392,"Operario, línea de acabado - textiles ",
medical_occupation_4393,"Operador de máquina, tintura - textiles",
medical_occupation_4394,"Tintorero, textiles ",
medical_occupation_4395,Teñidor textiles,
medical_occupation_4396,Pesador de Químicos,
medical_occupation_4397,Analistas de  Calidad Textiles,
medical_occupation_4398,"Analista de calidad, fibras",
medical_occupation_4399,"Analista de calidad, hilatura ",
medical_occupation_4400,"Analista de calidad, tejeduría",
medical_occupation_4401,"Inspector, control de calidad - textiles",
medical_occupation_4402,"Inspector, textiles",
medical_occupation_4403,"Analista de calidad, tintorería y acabados",
medical_occupation_4404,"Muestreador, textiles",
medical_occupation_4405,"Analista, telas",
medical_occupation_4406,"Inspector, control de calidad - tejido de punto",
medical_occupation_4407,Operadores de Máquinas para Coser,
medical_occupation_4408,"Operador, máquina de coser - prendas de vestir",
medical_occupation_4409,"Operario, collarín",
medical_occupation_4410,"Operario, máquina dobladilladora",
medical_occupation_4411,"Operador, máquina de coser - prendas de cuero ",
medical_occupation_4412,"Operario, confección ropa femenina",
medical_occupation_4413,"Operario, confección",
medical_occupation_4414,"Operario, fileteadora - confección",
medical_occupation_4415,"Operario, camisería",
medical_occupation_4416,"Operador, máquina de coser - pieles ",
medical_occupation_4417,"Operador de máquina, confección - cuero",
medical_occupation_4418,"Operario, máquina basteadora",
medical_occupation_4419,"Operario, máquina de confección",
medical_occupation_4420,"Operador de máquina, confección - ropa",
medical_occupation_4421,"Operario, chaquetería",
medical_occupation_4422,"Costurero, confección en serie",
medical_occupation_4423,"Operador, máquina de coser - doble aguja",
medical_occupation_4424,"Operador, máquina de coser - cuero",
medical_occupation_4425,Luperadora-fileteadora ,
medical_occupation_4426,"Fileteador, confección",
medical_occupation_4427,"Operador, máquina de coser - artículos textiles",
medical_occupation_4428,"Bordador, a máquina",
medical_occupation_4429,"Camisero, confección",
medical_occupation_4430,"Empretinador, confección",
medical_occupation_4431,"Operador de máquina, plana ",
medical_occupation_4432,"Operador, máquina de bordar",
medical_occupation_4433,"Operario, máquina ojaladora",
medical_occupation_4434,"Operador, máquina de coser - collarín",
medical_occupation_4435,"Operador de máquina, plana - bordadora",
medical_occupation_4436,"Chaquetero, confección",
medical_occupation_4437,"Operador de máquina, plana - collarín",
medical_occupation_4438,"Operador de máquina, plana - fileteadora ",
medical_occupation_4439,"Operario, máquina plana - confección",
medical_occupation_4440,"Guarnecedor de maquina plana, codo, poste y zigzadora",
medical_occupation_4441,"Guarnecedor de maquinas especiales ribeteadoras, dos agujas y chiripiadora",
medical_occupation_4442,"Solador y Pegador de suelas, materiales de capellada y de suela",
medical_occupation_4443,"Montador de puntas, lados y cuños a mano a maquina y Preformador, montadores de automático",
medical_occupation_4444,Prehormador calzado,
medical_occupation_4445,Armador de suelas,
medical_occupation_4446,"Preparación, calzado, confección, colección, bolsos y marroquinería",
medical_occupation_4447,Líder de grupo bolsos y marroquinería,
medical_occupation_4448,"Puntiador calzado, bolsos,",
medical_occupation_4449,Operador a maquina de coser cuero opanky u makey ,
medical_occupation_4450,Operador de maquina cortadora cuero,
medical_occupation_4451,Operario maquina bordadora,
medical_occupation_4452,"Operario, prearmado - calzado",
medical_occupation_4453,Operaria de termodobladora,
medical_occupation_4454,Operario de suelas,
medical_occupation_4455,Operario modelaje,
medical_occupation_4456,Operario de limpieza y terminado,
medical_occupation_4457,"Operario de guarnecida, dobladilladora, armador, perforador, ojaleteador y tejedor",
medical_occupation_4458,Operario de maquina montaje de calzado,
medical_occupation_4459,Mecánico de mantenimiento maquinas de costura,
medical_occupation_4460,Mecánico en hidráulica y neumática,
medical_occupation_4461,Auxiliar de corte de bolsos,
medical_occupation_4462,Auxiliar de bodega,
medical_occupation_4463,Auxiliar de producto terminado,
medical_occupation_4464,Operario de maquina dobladora lineal,
medical_occupation_4465,Operario maquina dobladora terminadora,
medical_occupation_4466,"Cortadores de Tela, Cuero y Piel",
medical_occupation_4467,"Cortador, pieles",
medical_occupation_4468,"Cortador, partes - calzado",
medical_occupation_4469,"Cortador, tela - confección ",
medical_occupation_4470,"Cortador, confección en serie",
medical_occupation_4471,"Cortador, confección en cuero ",
medical_occupation_4472,"Cortador, prendas de vestir ",
medical_occupation_4473,"Operario, trazo y corte - confección",
medical_occupation_4474,"Cortador, confección en tela ",
medical_occupation_4475,"Cortador, cuero - confección",
medical_occupation_4476,"Operador de máquina, cortadora - confección de ropa",
medical_occupation_4477,"Operador de máquina, cortadora - cuero",
medical_occupation_4478,Operadores de Máquinas y Trabajadores Relacionados con la Fabricación de Calzado y Marroquinería ,
medical_occupation_4479,"Montador, calzado",
medical_occupation_4480,"Operario, prearmado - artículos de marroquinería",
medical_occupation_4481,"Guarnecedor, calzado",
medical_occupation_4482,"Operador de máquina, fabricación - calzado",
medical_occupation_4483,"Operador, máquina de coser - calzado",
medical_occupation_4484,"Operador de máquina, montaje de calzado",
medical_occupation_4485,"Auxiliar, guarnición",
medical_occupation_4486,"Operador, máquina de coser - marroquinería",
medical_occupation_4487,"Cocedor, piezas para calzado ",
medical_occupation_4488,"Armador, calzado",
medical_occupation_4489,"Operario, ensamble - artículos de marroquinería",
medical_occupation_4490,"Operario, ensamble - calzado",
medical_occupation_4491,"Operador de máquina, marroquinería",
medical_occupation_4492,"Armador, productos de marroquinería",
medical_occupation_4493,Auxiliar de Supervisión,
medical_occupation_4494,Auxiliar de calidad,
medical_occupation_4495,Auxiliar de producción,
medical_occupation_4496,Cosedor de bolsos,
medical_occupation_4497,"Guarnecedor de maquinas especiales ribeteadoras, dos agujas y",
medical_occupation_4498,chiripiadora,
medical_occupation_4499,"Montador de puntas, lados y cuños a mano a maquina y Preformador,",
medical_occupation_4500,montadores de automático,
medical_occupation_4501,Operarios del Tratamiento de Pieles y Cueros,
medical_occupation_4502,"Operador de máquina, tratamiento - pieles y cueros",
medical_occupation_4503,"Curtidor, pieles y cueros",
medical_occupation_4504,"Operador de máquina, curtiduría",
medical_occupation_4505,"Operador de máquina, templadora - pieles y cueros",
medical_occupation_4506,"Pintador, máquina o rodillo - pieles y cueros",
medical_occupation_4507,"Operador de máquina, lavadora - cueros",
medical_occupation_4508,"Operador de máquina, depilación - cueros",
medical_occupation_4509,"Preparador, pieles y cueros",
medical_occupation_4510,"Operador de máquina, desvenadora - pieles y cueros",
medical_occupation_4511,"Operador de máquina, descarne - cueros",
medical_occupation_4512,"Operador de máquina, estirado - pieles y cueros",
medical_occupation_4513,"Operador de máquina, descarne - pellejos",
medical_occupation_4514,"Pintador, a mano - pieles y cueros",
medical_occupation_4515,"Descarnador, cueros",
medical_occupation_4516,"Operador de máquina, tintura - cueros",
medical_occupation_4517,"Operario, procesamiento - pieles y cueros",
medical_occupation_4518,"Operador de máquina, preparación - cueros",
medical_occupation_4519,"Operador de máquina, adobadora - preparación de cueros",
medical_occupation_4520,"Teñidor, cuero",
medical_occupation_4521,Tintorero cuero - aspersión,
medical_occupation_4522,"Tintorero, pieles y cueros",
medical_occupation_4523,"Inspectores de Control de Calidad, Fabricación de Productos de Tela, Piel y Cuero",
medical_occupation_4524,"Clasificador, cuero",
medical_occupation_4525,"Inspector, productos de cuero",
medical_occupation_4526,"Inspector, lencería",
medical_occupation_4527,"Inspector, confección",
medical_occupation_4528,"Inspector, calzado",
medical_occupation_4529,"Clasificador, pieles",
medical_occupation_4530,"Inspector, prendas de vestir ",
medical_occupation_4531,Operadores de Control de Procesos y Máquinas para la Elaboración de Alimentos y Bebidas,
medical_occupation_4532,"Operador de máquina, elaboración - productos a base de cereales",
medical_occupation_4533,"Operador de máquina, enlatadora - carne",
medical_occupation_4534,"Operador de máquina, congeladora - legumbres y verduras",
medical_occupation_4535,"Operador de máquina, conservadora - elaboración alimentos y bebidas",
medical_occupation_4536,"Operador de máquina, congeladora - elaboración alimentos y bebidas",
